country,state,city,date,pm25,pm10,no,no2,nox,nh3,co,so2,o3,benzene,toluene,xylene,aqi,aqi_bucket,wind_speed,humidity,deforestation_rate,industry_growth,co2_emission,population_density,source_file,aqi_bucket_clean,target_aqi_bucket,year,month,quarter,day_of_year,decade,is_covid_period,season,month_sin,month_cos,doy_sin,doy_cos,pm25_pm10_ratio,pm10_minus_pm25,no2_nox_ratio,benzene_toluene_ratio,so2_no2_ratio,pm25_humidity_interaction,high_humidity_flag,pm25_wind_dispersion,low_wind_flag,industry_density_interaction,co2_per_density,country_freq,city_freq,state_freq,country_city_freq,pm25_lag_1,pm25_lag_3,pm25_lag_12,pm10_lag_1,pm10_lag_3,pm10_lag_12,no2_lag_1,no2_lag_3,no2_lag_12,o3_lag_1,o3_lag_3,o3_lag_12,co_lag_1,co_lag_3,co_lag_12,humidity_lag_1,humidity_lag_3,humidity_lag_12,wind_speed_lag_1,wind_speed_lag_3,wind_speed_lag_12,split
China,Hebei,Shijiazhuang,2014-03-01,139.23,294.6725,46.09,59.45,63.52,38.269999999999996,2.47,46.790000000000006,36.44,3.94,7.91,4.33,184.0,Moderately Polluted,13.6,41.7,0.447,5.45,276.2,395.9,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.4724906447921314,155.44250000000002,0.9359256779608678,0.4981036032738807,0.7870479262060905,5805.891,0,9.536301369863013,0,2157.6549999999997,0.6958931720836483,0.06637744034707159,0.0004338394793926247,0.0026030368763557484,0.0004338394793926247,119.11,139.23,139.23,294.6725,294.6725,294.6725,68.67,59.45,59.45,43.48,36.44,36.44,2.81,2.47,2.47,43.1,41.7,41.7,8.2,13.6,13.6,train
Germany,Lower Saxony,Gottingen,2014-03-01,11.14807117305902,17.84082614998357,5.806109251051806,12.095731606366304,9.4879756544316,9.350791163173902,0.3443609276953588,3.023823552299443,21.148762004692305,0.1416107899711885,0.3757188367720708,0.1543934705345731,46.0,Good,17.490838897995502,76.36849523059037,0.5795897934985732,2.0160363336474685,3.7295048091209417,1378.9619706453122,data\raw\global_air_quality_2014_2025.csv,Good,Good,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.6248629101857133,6.692754976924551,1.274848373569373,0.3769052791777301,0.24999093901165814,851.3614202100397,0,0.6028969931844209,0,2780.037435539063,0.002702614194054139,0.0316702819956616,0.0004338394793926247,0.0034707158351409977,0.0004338394793926247,3.538645841783357,11.14807117305902,11.14807117305902,6.005570152171107,17.84082614998357,17.84082614998357,4.306365325848013,12.095731606366304,12.095731606366304,54.61575610971117,21.148762004692305,21.148762004692305,0.0775556403230905,0.3443609276953588,0.3443609276953588,91.57347328405751,76.36849523059037,76.36849523059037,18.54964577713543,17.490838897995502,17.490838897995502,train
Saudi Arabia,Asir Province,Majardah,2014-03-01,15.18,93.15,10.12,19.15,29.27,1.2,0.66,5.99,55.99,1.6,5.47,3.24,73.0,Satisfactory,10.62,37.52,0.00015,2.01,12.45,398.45,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.16296296121349477,77.97,0.6542534795267003,0.2925045169095947,0.3127937173475866,569.5536000000001,0,1.306368330464716,0,800.8844999999999,0.031167855801727373,0.03253796095444685,0.0004338394793926247,0.003036876355748373,0.0004338394793926247,23.83,15.18,15.18,92.22,93.15,93.15,27.48,19.15,19.15,36.95,55.99,55.99,0.66,0.66,0.66,70.32749999999999,37.52,37.52,13.95,10.62,10.62,train
Germany,Thuringia,Gotha,2014-03-01,17.61713643547881,32.947143506002035,8.063230994439634,20.555528572450104,15.167942570451562,10.727841973777169,0.4898760680179895,4.6107111145875255,24.40906140185063,0.496977146936605,1.375035733677222,0.4549360906734019,63.0,Moderate,27.532607006926614,69.28468716259201,0.137863143043504,2.710388077620624,4.343081315644805,1356.2942262501351,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.5347090529277725,15.330007070523227,1.355195480321671,0.36142826934343275,0.22430514856533343,1220.5977866328506,0,0.6174387230442017,0,3676.0837005740555,0.0031998082889099543,0.0316702819956616,0.0004338394793926247,0.0021691973969631237,0.0004338394793926247,13.07491408727274,17.61713643547881,17.61713643547881,17.972458994704656,32.947143506002035,32.947143506002035,13.547101505422711,20.555528572450104,20.555528572450104,28.925932446126502,24.40906140185063,24.40906140185063,0.1771752061296563,0.4898760680179895,0.4898760680179895,72.75805476728446,69.28468716259201,69.28468716259201,15.678471003147134,27.532607006926614,27.532607006926614,train
Thailand,Central,Phetchaburi,2014-03-01,29.242154411026423,49.01478364335623,18.953056739288,30.79887894429416,26.368525912298548,7.384155131448108,0.9287587016834618,10.385308124267702,34.99029765096329,0.8054220147140634,1.699903459487318,0.999354008719294,87.0,Moderate,17.966948643673124,51.320686837045145,0.7680199382079742,4.654641558160026,2.02533278239448,1243.6701546800334,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.596598651280417,19.77262923232981,1.1680166680046602,0.4738042836577853,0.33719759105044006,1500.7274489688054,0,1.5417426893693222,0,5788.838786616991,0.001627204424223646,0.029934924078091105,0.0004338394793926247,0.011279826464208243,0.0004338394793926247,25.290113674041976,29.242154411026423,29.242154411026423,34.0915964705592,49.01478364335623,49.01478364335623,32.98824769451935,30.79887894429416,30.79887894429416,43.95756302469279,34.99029765096329,34.99029765096329,0.8076095768762251,0.9287587016834618,0.9287587016834618,53.60688599123607,51.320686837045145,51.320686837045145,7.591973731975195,17.966948643673124,17.966948643673124,train
Saudi Arabia,Riyadh Province,Majmaah,2014-03-01,24.35,69.44,9.94,22.82,32.76,1.97,0.62,10.16,35.92,1.65,4.18,4.62,82.0,Satisfactory,19.99,10.0,8e-05,1.69,23.45,250.95,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.35066243734645114,45.089999999999996,0.6965811753180351,0.39473674767063455,0.4452234686580425,243.5,0,1.1600762267746547,0,424.10549999999995,0.09307402262353642,0.03253796095444685,0.0004338394793926247,0.005206073752711497,0.0004338394793926247,13.1,24.35,24.35,69.47,69.44,69.44,17.63,22.82,22.82,39.93,35.92,35.92,0.8,0.62,0.62,27.56,10.0,10.0,14.0,19.99,19.99,train
Nigeria,Kebbi,Birnin Kebbi,2014-03-01,32.46,220.97,23.13,45.27,37.73,21.63,1.05,9.4,95.48,2.56,4.6,1.06,94.0,Moderate,5.0,36.6,0.606,0.04,2.89,100.1,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.14689776826312276,188.51,1.1998409435504656,0.5565216181474744,0.20764302611789207,1188.036,0,5.41,0,4.004,0.02858555885262117,0.031236442516268982,0.0004338394793926247,0.0004338394793926247,0.0004338394793926247,73.63,32.46,32.46,100.11,220.97,220.97,30.29,45.27,45.27,90.02,95.48,95.48,1.73,1.05,1.05,12.4,36.6,36.6,4.5,5.0,5.0,train
Egypt,Cairo,Maadi,2014-03-01,81.62594082477206,383.6918644423645,32.732010270676376,81.83095037265029,60.71836914096314,30.671959247818293,2.141929968729745,24.21816254989167,72.59498324181247,2.949563077066067,5.733116499964218,3.108062639991948,164.0,Unhealthy,17.091687861036608,29.07679511303773,0.0634932733547883,4.2335088850053015,1.660216460798267,3632.6974367377657,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.21273826259168724,302.06592361759243,1.347713223900319,0.5144780439410976,0.2959535743340498,2373.420757270839,0,4.511792456941887,0,15379.056874965316,0.00045689452402200115,0.04598698481561822,0.0004338394793926247,0.0026030368763557484,0.0004338394793926247,38.391028512835874,81.62594082477206,81.62594082477206,110.00633891670569,383.6918644423645,383.6918644423645,49.053337101901,81.83095037265029,81.83095037265029,75.35290817231672,72.59498324181247,72.59498324181247,0.9199097446604524,2.141929968729745,2.141929968729745,19.773759745932328,29.07679511303773,29.07679511303773,15.539056131745214,17.091687861036608,17.091687861036608,train
South Korea,Daegu-Gyeongbuk,Gimcheon,2014-03-01,37.68,60.53,9.38,29.45,38.83,6.15,0.53,6.49,34.17,1.68,5.16,4.53,127.0,Moderate,4.81,56.07,0.0002,1.06,15.51,563.58,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.6225012287708371,22.85,0.7584341808283755,0.3255813322516798,0.22037350694826802,2112.7176,0,6.485370051635112,1,597.3948,0.027471748910694673,0.03817787418655098,0.0004338394793926247,0.005206073752711497,0.0004338394793926247,28.38,37.68,37.68,55.11,60.53,60.53,25.83,29.45,29.45,26.59,34.17,34.17,0.79,0.53,0.53,50.56,56.07,56.07,4.28,4.81,4.81,train
Bangladesh,Khulna,Satkhira,2014-03-01,101.61,279.41,30.07,64.61,65.1,28.13,2.2,33.8,79.68,4.57,12.17,3.55,175.0,Unhealthy,2.8,52.1,0.548,0.82,12.06,624.4,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.3636591375982995,177.8,0.9924731030342074,0.3755135270736626,0.5231388249011171,5293.881,0,26.739473684210527,1,512.0079999999999,0.019283658458586508,0.03297180043383948,0.0004338394793926247,0.004338394793926247,0.0004338394793926247,186.09,101.61,101.61,231.56,279.41,279.41,63.83,64.61,64.61,70.14,79.68,79.68,5.0,2.2,2.2,71.6,52.1,52.1,4.5,2.8,2.8,train
United States,Maryland,Baltimore,2014-03-01,14.07,13.6,8.41,7.36,19.03,6.0,0.23,3.65,30.09,1.39,0.69,0.63,55.0,Moderate,16.0,64.7,0.036,1.76,60.69,547.15,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,1.0345587474589157,-0.47000000000000064,0.3867577305960204,2.014489834072704,0.4959238456625209,910.3290000000001,0,0.8276470588235294,0,962.9839999999999,0.11071786919638785,0.08459869848156182,0.0004338394793926247,0.0013015184381778742,0.0004338394793926247,11.26,14.07,14.07,17.92,13.6,13.6,15.22,7.36,7.36,48.35,30.09,30.09,0.36,0.23,0.23,71.8,64.7,64.7,13.9,16.0,16.0,train
Germany,Saxony-Anhalt,Halle,2014-03-01,5.685185315663386,7.68421538170587,2.492942167565336,4.685613814264876,3.804634670370013,12.40756044330216,0.1960183518560736,2.252581242815225,50.88511896845253,0.0838889685317105,0.1289651293520078,0.0698341058566207,24.0,Good,10.632617048439943,77.97430712490063,0.6693381395099933,4.630202410854603,3.1384416663805257,1386.3354143180118,data\raw\global_air_quality_2014_2025.csv,Good,Good,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.7398523197756821,1.9990300660424838,1.2315538780114483,0.6504728718556714,0.4807440073728364,443.298385865512,0,0.48872796998211415,0,6419.013577628373,0.0022622082835846336,0.0316702819956616,0.0004338394793926247,0.0021691973969631237,0.0004338394793926247,16.291352150909358,5.685185315663386,5.685185315663386,26.255933019882143,7.68421538170587,7.68421538170587,19.45353660707995,4.685613814264876,4.685613814264876,38.88655484250664,50.88511896845253,50.88511896845253,0.4279003170460875,0.1960183518560736,0.1960183518560736,61.90211058619445,77.97430712490063,77.97430712490063,7.084222214865683,10.632617048439943,10.632617048439943,train
China,Hunan,Changsha,2014-03-01,120.16,258.6,29.23,27.13,55.94,10.85,3.03,28.14,46.9,5.57,13.34,3.07,157.0,Moderately Polluted,8.7,56.4,0.493,5.31,121.68,310.9,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.46465583733698435,138.44000000000003,0.4849839026638559,0.4175411980853675,1.037228122475926,6777.023999999999,0,12.387628865979382,0,1650.8789999999997,0.3901250400769478,0.06637744034707159,0.0004338394793926247,0.0021691973969631237,0.0004338394793926247,146.13,120.16,120.16,116.43,258.6,258.6,66.72,27.13,27.13,43.86,46.9,46.9,1.48,3.03,3.03,49.8,56.4,56.4,5.2,8.7,8.7,train
Egypt,Minya,Maghagha,2014-03-01,32.30462191227367,166.51542510125586,15.504548788655848,28.14412481665606,23.13379701081531,26.669111026774445,1.1903707721382315,14.188407951920516,69.52174540687429,0.8955974116034703,1.407633267896092,0.7351145124745121,93.0,Moderate,18.34564660417278,61.47873628751059,0.0722718715212731,2.528971778828314,1.0,3369.9951000784263,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.19400377892093704,134.2108031889822,1.2165803818075338,0.6362429730714548,0.5041339014880196,1986.047331412409,0,1.6698651936144477,0,8522.62250288804,0.0002966483101612147,0.04598698481561822,0.0004338394793926247,0.0017353579175704988,0.0004338394793926247,48.2130973025358,32.30462191227367,32.30462191227367,101.46127191992808,166.51542510125586,166.51542510125586,48.96098353768056,28.14412481665606,28.14412481665606,53.69792358249208,69.52174540687429,69.52174540687429,1.5029007219322863,1.1903707721382315,1.1903707721382315,23.778234440878705,61.47873628751059,61.47873628751059,23.87688744105256,18.34564660417278,18.34564660417278,train
Germany,Hesse,Frankfurt,2014-03-01,20.3350219971418,36.23740907639458,11.932900824438482,27.3137212960355,20.80070972385121,10.848676264346798,0.7095612802960166,7.468585128597397,27.4747800911234,0.3359608362827571,0.9441880910283484,0.2916713897918009,68.0,Moderate,10.333183795274026,30.40830512005489,0.6714928622047599,4.346173954930767,4.795621116704709,1411.9020891459782,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.5611610199037995,15.902387079252776,1.313114809327939,0.35581944281611083,0.2734371041650899,618.3535535121159,0,1.794290321632441,0,6136.372086758588,0.0033941637948906984,0.0316702819956616,0.0004338394793926247,0.0034707158351409977,0.0004338394793926247,17.018403841435248,20.3350219971418,20.3350219971418,28.953744376940357,36.23740907639458,36.23740907639458,16.96330388667123,27.3137212960355,27.3137212960355,43.745980282615946,27.4747800911234,27.4747800911234,0.5476133460174875,0.7095612802960166,0.7095612802960166,63.44867757829722,30.40830512005489,30.40830512005489,11.719091550077708,10.333183795274026,10.333183795274026,train
Saudi Arabia,Eastern Province,Nariyah,2014-03-01,22.72,111.7,7.6,14.05,21.65,2.15,0.71,5.65,58.77,1.49,5.8,3.01,71.0,Satisfactory,13.12,17.82,6e-05,1.57,16.73,383.06,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.20340196774035837,88.98,0.6489607090549326,0.25689650743163667,0.4021352026950034,404.87039999999996,0,1.6090651558073654,0,601.4042000000001,0.043560901942404834,0.03253796095444685,0.0004338394793926247,0.005639913232104121,0.0004338394793926247,25.33,22.72,22.72,58.2,111.7,111.7,24.41,14.05,14.05,55.69,58.77,58.77,0.47,0.71,0.71,20.86,17.82,17.82,19.19,13.12,13.12,train
Vietnam,Mekong River Delta,Ben Tre,2014-03-01,24.708273007734395,41.73873870353722,8.658382157263459,42.72468660781779,27.233026445493064,18.3222324118327,0.5028819479932438,6.926785858695716,10.0,0.3992705759241293,1.1451651183503015,0.4234587061986964,78.0,Moderate,4.987018148034618,74.0934399548742,1.5055741027322052,6.953084310374718,1.3420637878154549,684.1418748379326,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.5919745824438597,17.030465695802828,1.5688555630963652,0.34865734283101985,0.1621260738587179,1830.7209424872074,0,4.126974797269568,1,4756.896136005974,0.001958811506205068,0.03297180043383948,0.0004338394793926247,0.005639913232104121,0.0004338394793926247,39.13769648291259,24.708273007734395,24.708273007734395,83.82639223815492,41.73873870353722,41.73873870353722,66.11457040619587,42.72468660781779,42.72468660781779,75.30128368277666,10.0,10.0,0.6486594727323417,0.5028819479932438,0.5028819479932438,88.06705354746241,74.0934399548742,74.0934399548742,11.651291012374807,4.987018148034618,4.987018148034618,train
Philippines,Region VIII (Eastern Visayas),Calbayog,2014-03-01,8.191081705324908,14.696162948796845,4.530135729515332,8.804276852859905,7.067238668658876,5.665452210071539,0.1995192231668352,4.862777809125756,5.925701169895867,0.2612189969189966,0.5421345807357618,0.215315059130238,34.0,Good,12.657838418801584,72.62810041488468,0.9873845228409112,3.351664507369462,0.524052251517831,567.9798082840645,data\raw\global_air_quality_2014_2025.csv,Good,Good,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.5573618893926059,6.5050812434719365,1.2457872190049357,0.48183333874615275,0.552319893850939,594.9027046008623,0,0.5997348521892706,0,1903.6777643282103,0.0009210383987057001,0.061605206073752715,0.0004338394793926247,0.003036876355748373,0.0004338394793926247,22.03411124133249,8.191081705324908,8.191081705324908,33.88167210954938,14.696162948796845,14.696162948796845,24.60259916732328,8.804276852859905,8.804276852859905,42.26842394792369,5.925701169895867,5.925701169895867,0.9386614698243172,0.1995192231668352,0.1995192231668352,65.1827939142947,72.62810041488468,72.62810041488468,11.842714655613417,12.657838418801584,12.657838418801584,train
Australia,New South Wales,Griffith,2014-03-01,4.26,7.73,5.6,12.09,17.69,4.21,0.29,2.38,25.78,1.03,3.36,2.24,45.0,Good,11.13,61.71,0.0024,1.24,5.58,181.14,data\raw\global_air_quality_2014_2025.csv,Good,Good,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.5510995406080801,3.4700000000000006,0.6834369314054871,0.3065475278132358,0.1968568902517047,262.8846,0,0.35119538334707334,0,224.6136,0.030635774678818496,0.0316702819956616,0.0004338394793926247,0.006941431670281995,0.0004338394793926247,8.77,4.26,4.26,5.78,7.73,7.73,11.3,12.09,12.09,29.68,25.78,25.78,0.16,0.29,0.29,42.88,61.71,61.71,16.34,11.13,11.13,train
Indonesia,East Java,Madiun,2014-03-01,12.04,24.07,4.05,9.21,13.26,13.64,0.53,2.4,23.2,0.79,2.72,1.47,81.0,Satisfactory,6.77,78.38,0.10164,3.64,12.59,1098.92,data\raw\global_air_quality_2014_2025.csv,Satisfactory,Satisfactory,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.5002077066801949,12.030000000000001,0.6945700833657555,0.2904410696907832,0.2605862909243984,943.6951999999999,0,1.5495495495495495,0,4000.0688000000005,0.011446287002691104,0.040780911062906725,0.0004338394793926247,0.006507592190889371,0.0004338394793926247,25.7,12.04,12.04,31.32,24.07,24.07,10.35,9.21,9.21,35.05,23.2,23.2,0.39,0.53,0.53,87.56,78.38,78.38,5.43,6.77,6.77,train
China,Hunan,Xiangtan,2014-03-01,38.99,88.04,7.96,34.0,30.74,23.44,0.59,33.89,41.26,1.22,3.17,2.93,55.0,Good,5.8,54.5,0.577,5.62,119.99,310.2,data\raw\global_air_quality_2014_2025.csv,Good,Good,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.44286687366121225,49.050000000000004,1.1060507122299703,0.38485792275775305,0.9967646765657449,2124.955,0,5.733823529411765,0,1743.324,0.3855719794344473,0.06637744034707159,0.0004338394793926247,0.0021691973969631237,0.0004338394793926247,46.37,38.99,38.99,193.99,88.04,88.04,40.3,34.0,34.0,68.93,41.26,41.26,1.72,0.59,0.59,52.6,54.5,54.5,10.2,5.8,5.8,train
Australia,Northern Territory,Darwin,2014-03-01,6.12,8.27,2.53,6.76,9.29,3.32,0.39,1.85,41.76,0.68,1.8,1.61,35.0,Good,22.76,61.03,0.0078,0.96,5.96,43.68,data\raw\global_air_quality_2014_2025.csv,Good,Good,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.7400240943138944,2.1499999999999995,0.7276640766777098,0.3777775679013512,0.27366859856973397,373.5036,0,0.25757575757575757,0,41.9328,0.13339301700984782,0.0316702819956616,0.0004338394793926247,0.0013015184381778742,0.0004338394793926247,5.85,6.12,6.12,6.94,8.27,8.27,10.17,6.76,6.76,40.21,41.76,41.76,0.17,0.39,0.39,60.02,61.03,61.03,21.18,22.76,22.76,train
Japan,Miyagi,Ishinomaki,2014-03-01,17.72,18.37,14.7,13.83,10.83,2.64,0.36,4.92,49.24,0.41,4.91,0.19,62.0,Moderate,11.1,66.4,0.052,2.11,12.05,319.0,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.9646161695908453,0.6500000000000021,1.2770081923353471,0.08350303798308797,0.355748347379006,1176.608,0,1.4644628099173553,0,673.0899999999999,0.03765625,0.0685466377440347,0.0004338394793926247,0.0013015184381778742,0.0004338394793926247,11.49,17.72,17.72,30.45,18.37,18.37,9.48,13.83,13.83,28.49,49.24,49.24,0.62,0.36,0.36,55.0,66.4,66.4,5.4,11.1,11.1,train
Turkey,Aegean,Kutahya,2014-03-01,41.0509349793225,66.24679762334786,24.0452222187032,48.2231110274253,38.3022166204481,6.623451035782876,0.9662782018072708,5.398849862865926,50.30065724223606,0.520493429112465,1.0323398263721093,0.4594832593817359,115.0,Unhealthy for Sensitive Groups,9.094501906272258,61.331281653073965,0.908889795486788,2.985528801833413,2.104929127912074,273.9844308653584,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.6196666983520409,25.19586264402536,1.259016162074146,0.5041875859367129,0.11195565022422255,2517.706455338854,0,4.0666627596370395,0,817.988409602463,0.007654721110166117,0.03210412147505423,0.0004338394793926247,0.0034707158351409977,0.0004338394793926247,19.559430930361533,41.0509349793225,41.0509349793225,36.9990727563673,66.24679762334786,66.24679762334786,24.782889121082512,48.2231110274253,48.2231110274253,60.48824271367082,50.30065724223606,50.30065724223606,0.5012635884230965,0.9662782018072708,0.9662782018072708,79.59191497668502,61.331281653073965,61.331281653073965,5.992476343755012,9.094501906272258,9.094501906272258,train
United States,Illinois,Aurora,2014-03-01,13.79,24.82,8.44,32.89,29.24,5.14,0.75,9.32,40.22,2.05,2.27,1.48,55.0,Moderate,12.5,65.1,0.005,1.55,200.08,231.4,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.5556002999355237,11.030000000000001,1.1248289628991464,0.9030833026064745,0.2833687964922835,897.7289999999998,0,1.0214814814814814,0,358.67,0.8609294320137694,0.08459869848156182,0.0008676789587852494,0.0021691973969631237,0.0008676789587852494,13.29,9.33,13.79,46.31,31.08,24.82,11.06,30.72,32.89,32.9,48.27,40.22,0.59,0.27,0.75,63.3,62.9,65.1,13.7,11.6,12.5,train
United States,Colorado,Aurora,2014-03-01,13.29,46.31,8.9,11.06,34.9,4.21,0.59,8.76,32.9,1.3,1.64,0.32,54.0,Moderate,13.7,63.3,0.03,3.63,89.98,55.7,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.28697904800304364,33.02,0.3169054350456896,0.7926824434863151,0.7920433280250155,841.257,0,0.9040816326530612,0,202.191,1.5869488536155203,0.08459869848156182,0.0008676789587852494,0.0017353579175704988,0.0008676789587852494,14.01,27.82,13.29,34.2,55.66,46.31,19.02,32.3,11.06,66.45,71.66,32.9,0.42,0.68,0.59,68.4,81.9,63.3,9.4,9.5,13.7,train
Germany,Schleswig-Holstein,Flensburg,2014-03-01,17.82205870267635,24.21216076279304,12.020588146621392,20.9936996493127,17.497572531845073,6.883677226984712,0.2327385517683823,2.8736961474257883,67.87352279665043,0.182852246431911,0.290185067779963,0.1205177129778211,63.0,Moderate,8.346278413577277,86.25755774082697,0.430305073755027,2.9272766019811858,4.240297405878157,1330.66321600099,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.7360787887211131,6.390102060116689,1.1998063394964322,0.6301206940457282,0.1368837345749173,1537.287257606513,1,1.906861524346029,0,3895.2192973167344,0.003184211559595264,0.0316702819956616,0.0004338394793926247,0.0017353579175704988,0.0004338394793926247,12.451548996032177,17.82205870267635,17.82205870267635,22.736055130465893,24.21216076279304,24.21216076279304,14.280692336976632,20.9936996493127,20.9936996493127,66.13170344248032,67.87352279665043,67.87352279665043,0.3938457898113101,0.2327385517683823,0.2327385517683823,47.7391414285151,86.25755774082697,86.25755774082697,4.212858993820547,8.346278413577277,8.346278413577277,train
United States,Utah,Orem,2014-03-01,24.2,38.25,12.96,21.39,19.09,1.38,0.75,9.15,40.32,0.44,2.89,1.61,76.0,Moderate,12.9,43.199999999999996,0.004,3.55,60.11,39.6,data\raw\global_air_quality_2014_2025.csv,Moderate,Moderate,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.6326797220214452,14.05,1.1204818690161409,0.15224908226675352,0.4277699659761587,1045.4399999999998,0,1.7410071942446042,0,140.57999999999998,1.4805418719211823,0.08459869848156182,0.0004338394793926247,0.0017353579175704988,0.0004338394793926247,12.51,24.2,24.2,35.2,38.25,38.25,23.24,21.39,21.39,50.85,40.32,40.32,0.23,0.75,0.75,52.2,43.199999999999996,43.199999999999996,12.8,12.9,12.9,train
Bangladesh,Chattogram,Cumilla,2014-03-01,113.21,216.66,26.0,36.71,22.5,21.08,1.53,28.47,48.18,3.0,9.99,1.83,181.0,Unhealthy,5.7,62.1,0.363,4.82,30.45,850.9,data\raw\global_air_quality_2014_2025.csv,Unhealthy,Unhealthy,2014,3,1,60,2010,0,Spring,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,0.5225237675504303,103.45,1.6315554830419785,0.3003002702402132,0.775537979418742,7030.340999999999,0,16.89701492537313,0,4101.338,0.03574363188167625,0.03297180043383948,0.0004338394793926247,0.005639913232104121,0.0004338394793926247,84.1,113.21,113.21,213.94,216.66,216.66,35.95,36.71,36.71,47.55,48.18,48.18,1.92,1.53,1.53,54.7,62.1,62.1,5.3,5.7,5.7,train
